EmployerId,Offered,Status
323023995,ProductX,Lost
186446090,ProductX,Lost
732109,ProductX,Lost
588320230,ProductX,Lost
222540499,ProductX,Lost
570517650,ProductX,Lost
564544,ProductX,Lost
521736,ProductX,Lost
608289668,ProductX,Lost
149856549,ProductX,Lost
729962,ProductX,Lost
607770,ProductX,Lost
449041,ProductX,Lost
634853,ProductX,Lost
339825397,ProductX,Sold
743698,ProductX,Lost
434424060,ProductX,Sold
586524750,ProductX,Sold
666380,ProductX,Sold
378615193,ProductX,Sold
546649,ProductX,Lost
530023663,ProductX,Lost
442239,ProductX,Lost
638278712,ProductX,Lost
437703032,ProductX,Sold
492573,ProductX,Lost
686312449,ProductX,Sold
658779,ProductX,Lost
439257,ProductX,Lost
335618789,ProductX,Lost
622389564,ProductX,Sold
547967480,ProductX,Lost
624513252,ProductX,Sold
631049429,ProductX,Lost
507871448,ProductX,Lost
696480273,ProductX,Sold
686733941,ProductX,Lost
545487563,ProductX,Lost
476325,ProductX,Lost
613098,ProductX,Lost
624511520,ProductX,Sold
616771,ProductX,Lost
868440,ProductX,Lost
551443,ProductX,Lost
324328424,ProductX,Lost
431302187,ProductX,Lost
364633011,ProductX,Lost
570692755,ProductX,Lost
699110,ProductX,Lost
338156194,ProductX,Lost
679236675,ProductX,Lost
527820,ProductX,Lost
428776490,ProductX,Sold
558079873,ProductX,Lost
675302,ProductX,Lost
646905801,ProductX,Lost
433180,ProductX,Lost
461453166,ProductX,Lost
625824524,ProductX,Sold
695727353,ProductX,Sold
44192413,ProductX,Lost
823296,ProductX,Lost
712003239,ProductX,Lost
616514040,ProductX,Sold
564114,ProductX,Lost
618925590,ProductX,Lost
638861732,ProductX,Lost
491216780,ProductX,Lost
155261336,ProductX,Lost
394681295,ProductX,Lost
503132395,ProductX,Lost
673706877,ProductX,Lost
631659510,ProductX,Lost
417370692,ProductX,Lost
625864625,ProductX,Sold
531947,ProductX,Lost
780751,ProductX,Lost
326936625,ProductX,Lost
449085714,ProductX,Sold
703849893,ProductX,Sold
589644972,ProductX,Lost
534112065,ProductX,Lost
507926,ProductX,Lost
691570,ProductX,Lost
580884113,ProductX,Sold
361739311,ProductX,Lost
145724946,ProductX,Sold
459041197,ProductX,Lost
567102591,ProductX,Lost
653467,ProductX,Lost
565928,ProductX,Lost
512050,ProductX,Lost
574935971,ProductX,Sold
272136723,ProductX,Lost
397130352,ProductX,Sold
709433,ProductX,Lost
478624575,ProductX,Sold
639700650,ProductX,Lost
725903,ProductX,Lost
848692,ProductX,Lost
624650557,ProductX,Sold
187474428,ProductX,Lost
205454491,ProductX,Lost
310621237,ProductX,Lost
665560741,ProductX,Lost
564590,ProductX,Lost
661557,ProductX,Lost
791474,ProductX,Lost
181997493,ProductX,Lost
423506916,ProductX,Lost
586854,ProductX,Sold
607970326,ProductX,Lost
469523,ProductX,Lost
566420645,ProductX,Sold
626162584,ProductX,Lost
762164,ProductX,Lost
685004635,ProductX,Lost
827974,ProductX,Lost
628898,ProductX,Lost
774942,ProductX,Lost
770776,ProductX,Lost
481754327,ProductX,Lost
304677213,ProductX,Lost
405906967,ProductX,Lost
394769496,ProductX,Lost
540711,ProductX,Lost
406917417,ProductX,Lost
541789,ProductX,Lost
257257881,ProductX,Lost
195368899,ProductX,Lost
462418,ProductX,Lost
93158322,ProductX,Lost
566635716,ProductX,Lost
391213196,ProductX,Sold
503817123,ProductX,Lost
373219393,ProductX,Lost
482590039,ProductX,Lost
382721045,ProductX,Lost
675928921,ProductX,Sold
711382395,ProductX,Lost
154543230,ProductX,Sold
591024908,ProductX,Sold
518513507,ProductX,Lost
656401666,ProductX,Lost
703381389,ProductX,Sold
650653077,ProductX,Sold
102894216,ProductX,Lost
555524457,ProductX,Lost
650708294,ProductX,Lost
716754,ProductX,Lost
552145,ProductX,Lost
19424337,ProductX,Lost
709428,ProductX,Sold
683035757,ProductX,Sold
406105864,ProductX,Lost
656043545,ProductX,Sold
496262209,ProductX,Lost
452345251,ProductX,Lost
766161,ProductX,Lost
847861,ProductX,Lost
560340017,ProductX,Lost
636297869,ProductX,Lost
535592,ProductX,Lost
550206925,ProductX,Lost
583218740,ProductX,Sold
565154,ProductX,Lost
434963,ProductX,Lost
596652659,ProductX,Lost
684738271,ProductX,Lost
10220837,ProductX,Lost
414189708,ProductX,Lost
442021,ProductX,Lost
113961389,ProductX,Sold
499893920,ProductX,Lost
341652399,ProductX,Lost
353851219,ProductX,Lost
544054,ProductX,Lost
338094589,ProductX,Sold
269965005,ProductX,Lost
758864,ProductX,Lost
685414,ProductX,Lost
685836357,ProductX,Lost
645383,ProductX,Lost
187959169,ProductX,Lost
688873432,ProductX,Lost
703086,ProductX,Lost
615471851,ProductX,Sold
201125481,ProductX,Lost
608229398,ProductX,Lost
651520271,ProductX,Lost
332692325,ProductX,Lost
480045328,ProductX,Sold
395856234,ProductX,Lost
645777742,ProductX,Sold
711648,ProductX,Sold
687870,ProductX,Sold
511774669,ProductX,Lost
365642145,ProductX,Lost
86708529,ProductX,Lost
703960266,ProductX,Lost
545934,ProductX,Lost
171048114,ProductX,Lost
441349726,ProductX,Lost
225317518,ProductX,Lost
568627014,ProductX,Lost
530497,ProductX,Lost
737036,ProductX,Lost
831681,ProductX,Lost
582787177,ProductX,Lost
566996070,ProductX,Lost
119415616,ProductX,Lost
612830,ProductX,Lost
666237,ProductX,Lost
523587233,ProductX,Lost
523285553,ProductX,Sold
701937,ProductX,Lost
570538169,ProductX,Sold
97653177,ProductX,Lost
432585867,ProductX,Lost
558950812,ProductX,Sold
442397,ProductX,Lost
665954900,ProductX,Lost
530781487,ProductX,Lost
327042157,ProductX,Lost
539450948,ProductX,Lost
817600,ProductX,Lost
687262221,ProductX,Lost
298389282,ProductX,Lost
675900237,ProductX,Sold
603498,ProductX,Lost
625745993,ProductX,Sold
606881,ProductX,Lost
693759654,ProductX,Lost
474222,ProductX,Lost
681504,ProductX,Lost
614133663,ProductX,Lost
154215182,ProductX,Lost
554683078,ProductX,Sold
39010118,ProductX,Lost
502265,ProductX,Lost
66544862,ProductX,Lost
219791222,ProductX,Lost
509809667,ProductX,Lost
687394,ProductX,Lost
51167719,ProductX,Lost
40716985,ProductX,Lost
502075575,ProductX,Lost
269806537,ProductX,Lost
595251,ProductX,Lost
676634,ProductX,Lost
834364,ProductX,Lost
103731878,ProductX,Lost
656450621,ProductX,Lost
695442308,ProductX,Lost
428900499,ProductX,Lost
466811528,ProductX,Sold
321705520,ProductX,Lost
645847164,ProductX,Lost
443556,ProductX,Lost
124535613,ProductX,Lost
653992,ProductX,Sold
105832734,ProductX,Lost
383301963,ProductX,Lost
657163,ProductX,Lost
627041503,ProductX,Sold
612020008,ProductX,Lost
297860528,ProductX,Lost
596686355,ProductX,Lost
587976,ProductX,Sold
224726461,ProductX,Lost
832067,ProductX,Lost
402813785,ProductX,Lost
629572,ProductX,Lost
452784589,ProductX,Lost
434959,ProductX,Lost
552936,ProductX,Lost
707414,ProductX,Lost
72259529,ProductX,Lost
504199865,ProductX,Lost
639589,ProductX,Lost
694081,ProductX,Lost
552178,ProductX,Lost
595485,ProductX,Lost
56303364,ProductX,Sold
432660,ProductX,Sold
489432,ProductX,Lost
684777385,ProductX,Lost
698906,ProductX,Lost
508899,ProductX,Lost
478825723,ProductX,Lost
674536223,ProductX,Lost
369047369,ProductX,Lost
442080974,ProductX,Lost
737904,ProductX,Lost
341028489,ProductX,Lost
556754880,ProductX,Sold
649574,ProductX,Lost
589710,ProductX,Sold
723905,ProductX,Lost
308998385,ProductX,Lost
344399353,ProductX,Lost
402552759,ProductX,Sold
218424860,ProductX,Lost
387214165,ProductX,Sold
245912522,ProductX,Lost
809181,ProductX,Lost
740689,ProductX,Lost
65645111,ProductX,Lost
443629935,ProductX,Lost
335785238,ProductX,Lost
506572,ProductX,Lost
686426590,ProductX,Sold
384453287,ProductX,Lost
511855,ProductX,Lost
257410557,ProductX,Lost
614236127,ProductX,Sold
289635315,ProductX,Sold
555402011,ProductX,Lost
615910159,ProductX,Lost
754408,ProductX,Lost
707885118,ProductX,Lost
719816,ProductX,Lost
571015344,ProductX,Lost
230173065,ProductX,Lost
512048,ProductX,Lost
680697432,ProductX,Lost
158851545,ProductX,Lost
435711,ProductX,Sold
700860339,ProductX,Sold
620990304,ProductX,Lost
165239507,ProductX,Lost
339672308,ProductX,Sold
173921280,ProductX,Lost
582064557,ProductX,Lost
403299297,ProductX,Lost
495253052,ProductX,Lost
693780540,ProductX,Lost
306989407,ProductX,Sold
311277467,ProductX,Lost
598603415,ProductX,Sold
436629,ProductX,Lost
106621726,ProductX,Lost
545300,ProductX,Lost
2672089,ProductX,Lost
777884,ProductX,Lost
389854743,ProductX,Lost
416544028,ProductX,Lost
555326490,ProductX,Lost
729233,ProductX,Lost
656127506,ProductX,Sold
648101287,ProductX,Lost
476449565,ProductX,Sold
737889,ProductX,Lost
707953567,ProductX,Lost
682965639,ProductX,Sold
838271,ProductX,Sold
698633859,ProductX,Sold
835923,ProductX,Sold
686009848,ProductX,Lost
264005764,ProductX,Lost
763749,ProductX,Sold
552375952,ProductX,Lost
456833647,ProductX,Lost
410764898,ProductX,Sold
840919,ProductX,Lost
353901449,ProductX,Lost
707733924,ProductX,Lost
252351341,ProductX,Lost
645941712,ProductX,Lost
678476011,ProductX,Lost
709451,ProductX,Lost
622280455,ProductX,Sold
404598257,ProductX,Lost
592054346,ProductX,Sold
510908568,ProductX,Lost
633728,ProductX,Lost
217576069,ProductX,Sold
282192402,ProductX,Lost
489768987,ProductX,Lost
622099331,ProductX,Sold
695495407,ProductX,Sold
433353283,ProductX,Lost
688591395,ProductX,Lost
575779182,ProductX,Lost
46683851,ProductX,Lost
577609704,ProductX,Sold
452897299,ProductX,Lost
497456811,ProductX,Lost
237536048,ProductX,Sold
696593525,ProductX,Lost
628087,ProductX,Lost
685039501,ProductX,Sold
244206178,ProductX,Lost
554585260,ProductX,Lost
160760087,ProductX,Lost
470869,ProductX,Lost
428881578,ProductX,Sold
532131050,ProductX,Lost
603766737,ProductX,Sold
296002787,ProductX,Sold
390938701,ProductX,Lost
629450806,ProductX,Lost
868369,ProductX,Lost
592967,ProductX,Lost
795460,ProductX,Lost
759613,ProductX,Lost
739111,ProductX,Lost
705799327,ProductX,Lost
262652758,ProductX,Lost
274044564,ProductX,Lost
598154841,ProductX,Lost
526814,ProductX,Lost
430859153,ProductX,Lost
461843,ProductX,Lost
559770832,ProductX,Lost
779107,ProductX,Lost
687223587,ProductX,Lost
724220,ProductX,Lost
711172,ProductX,Lost
551211314,ProductX,Sold
670848479,ProductX,Sold
318591873,ProductX,Lost
378097290,ProductX,Lost
767255,ProductX,Lost
448776928,ProductX,Lost
776853,ProductX,Lost
813680,ProductX,Lost
558851990,ProductX,Lost
647609954,ProductX,Lost
579367964,ProductX,Lost
672794400,ProductX,Lost
651450199,ProductX,Lost
650505630,ProductX,Lost
416661260,ProductX,Sold
249395608,ProductX,Lost
710016337,ProductX,Lost
364782928,ProductX,Lost
675879649,ProductX,Sold
532717383,ProductX,Lost
549191,ProductX,Lost
530094,ProductX,Lost
619206,ProductX,Lost
610589873,ProductX,Sold
316438063,ProductX,Lost
375138438,ProductX,Lost
392151471,ProductX,Lost
641203,ProductX,Lost
630199,ProductX,Lost
806445,ProductX,Lost
744095,ProductX,Lost
224005089,ProductX,Lost
154572632,ProductX,Lost
786511,ProductX,Lost
144025108,ProductX,Lost
854014,ProductX,Lost
549294870,ProductX,Lost
650669821,ProductX,Lost
498282616,ProductX,Lost
394108310,ProductX,Lost
196886091,ProductX,Lost
442092031,ProductX,Lost
390914817,ProductX,Lost
691774959,ProductX,Lost
606019688,ProductX,Sold
480982591,ProductX,Lost
590131,ProductX,Lost
576347209,ProductX,Sold
373308411,ProductX,Sold
708152,ProductX,Lost
446672053,ProductX,Lost
283099427,ProductX,Lost
386785884,ProductX,Lost
41075157,ProductX,Lost
573363,ProductX,Lost
694155805,ProductX,Sold
157350265,ProductX,Lost
685000388,ProductX,Lost
578441857,ProductX,Sold
553566,ProductX,Lost
41244536,ProductX,Lost
482568,ProductX,Lost
684698852,ProductX,Lost
533763,ProductX,Sold
817744,ProductX,Lost
272224124,ProductX,Lost
665550131,ProductX,Lost
616182,ProductX,Lost
625765186,ProductX,Lost
659098984,ProductX,Lost
211109263,ProductX,Lost
386455465,ProductX,Lost
615208620,ProductX,Sold
487130285,ProductX,Lost
525979858,ProductX,Lost
489343493,ProductX,Lost
144216858,ProductX,Sold
272306083,ProductX,Sold
661858395,ProductX,Lost
579302538,ProductX,Sold
633859439,ProductX,Sold
723407,ProductX,Lost
466324526,ProductX,Lost
510998,ProductX,Lost
125914121,ProductX,Lost
629238731,ProductX,Lost
582945152,ProductX,Lost
814494,ProductX,Lost
774386,ProductX,Lost
449605,ProductX,Lost
615370,ProductX,Lost
511196005,ProductX,Lost
322299692,ProductX,Lost
87886937,ProductX,Sold
623748122,ProductX,Lost
664905,ProductX,Lost
334885310,ProductX,Lost
174678371,ProductX,Lost
170890835,ProductX,Lost
486452,ProductX,Lost
379118077,ProductX,Lost
28867806,ProductX,Sold
228623384,ProductX,Lost
377017542,ProductX,Sold
710561,ProductX,Lost
596564418,ProductX,Lost
585419007,ProductX,Lost
797029,ProductX,Lost
492435,ProductX,Lost
497257361,ProductX,Lost
655996548,ProductX,Sold
663343240,ProductX,Lost
377086807,ProductX,Sold
712662605,ProductX,Lost
523844798,ProductX,Lost
438441,ProductX,Lost
516636092,ProductX,Lost
708219,ProductX,Lost
54322910,ProductX,Lost
622449229,ProductX,Sold
654777331,ProductX,Lost
643250691,ProductX,Sold
407173976,ProductX,Lost
684134698,ProductX,Lost
596267942,ProductX,Lost
382964817,ProductX,Lost
96660806,ProductX,Lost
675307,ProductX,Lost
584335,ProductX,Lost
499761772,ProductX,Lost
469831920,ProductX,Lost
357803148,ProductX,Lost
684830351,ProductX,Lost
466476,ProductX,Lost
716286,ProductX,Lost
448666,ProductX,Lost
793829,ProductX,Lost
219662894,ProductX,Sold
298306071,ProductX,Lost
137563794,ProductX,Lost
679225196,ProductX,Lost
528639549,ProductX,Lost
544641254,ProductX,Sold
20841668,ProductX,Lost
535232,ProductX,Lost
691627,ProductX,Lost
382942260,ProductX,Lost
626917720,ProductX,Sold
426705122,ProductX,Lost
643389966,ProductX,Lost
482683,ProductX,Lost
173748090,ProductX,Lost
566646240,ProductX,Lost
499843493,ProductX,Sold
369632330,ProductX,Lost
409765142,ProductX,Lost
411582725,ProductX,Lost
682344250,ProductX,Lost
273637435,ProductX,Lost
519246,ProductX,Sold
441968074,ProductX,Lost
241688664,ProductX,Lost
544208,ProductX,Lost
689786288,ProductX,Lost
768548,ProductX,Lost
677287426,ProductX,Lost
726733,ProductX,Lost
483803942,ProductX,Lost
566678,ProductX,Lost
269790205,ProductX,Lost
786127,ProductX,Lost
373739108,ProductX,Lost
558082,ProductX,Lost
555320706,ProductX,Sold
583329565,ProductX,Sold
712668,ProductX,Lost
555803070,ProductX,Lost
289637930,ProductX,Lost
616556072,ProductX,Lost
167025422,ProductX,Lost
510136218,ProductX,Lost
630280,ProductX,Lost
272142878,ProductX,Lost
562680,ProductX,Lost
617690,ProductX,Lost
62865270,ProductX,Sold
704034,ProductX,Lost
833952,ProductX,Lost
694448337,ProductX,Sold
585532,ProductX,Lost
696685188,ProductX,Sold
490632682,ProductX,Lost
158756634,ProductX,Lost
624647,ProductX,Lost
562695704,ProductX,Sold
695913641,ProductX,Sold
312100405,ProductX,Lost
548532515,ProductX,Lost
405863810,ProductX,Lost
498902999,ProductX,Lost
320977958,ProductX,Lost
59619516,ProductX,Lost
536443433,ProductX,Sold
663277583,ProductX,Sold
517844431,ProductX,Lost
171483015,ProductX,Lost
654645145,ProductX,Lost
375699409,ProductX,Sold
390272129,ProductX,Lost
644677728,ProductX,Lost
486923,ProductX,Lost
634005,ProductX,Lost
412174181,ProductX,Sold
201329157,ProductX,Lost
396838633,ProductX,Lost
272160851,ProductX,Lost
594171082,ProductX,Lost
409355123,ProductX,Sold
379280369,ProductX,Lost
668433,ProductX,Lost
649967,ProductX,Lost
666764952,ProductX,Lost
675028964,ProductX,Sold
537797059,ProductX,Lost
201997345,ProductX,Lost
735503,ProductX,Lost
721714,ProductX,Sold
625467815,ProductX,Lost
493146004,ProductX,Lost
598856,ProductX,Lost
684733413,ProductX,Sold
499989,ProductX,Lost
565562350,ProductX,Lost
443512,ProductX,Sold
622568656,ProductX,Sold
601209753,ProductX,Sold
668320190,ProductX,Sold
624635166,ProductX,Sold
516391170,ProductX,Lost
181130474,ProductX,Lost
220014740,ProductX,Lost
545516103,ProductX,Lost
739594,ProductX,Lost
431930928,ProductX,Lost
665188,ProductX,Lost
571736781,ProductX,Lost
541613744,ProductX,Lost
590933986,ProductX,Lost
452345251,ProductX,Lost
547195134,ProductX,Lost
78047259,ProductX,Lost
721771,ProductX,Lost
515712,ProductX,Lost
629172918,ProductX,Lost
537007358,ProductX,Sold
552553086,ProductX,Lost
576992,ProductX,Lost
634683,ProductX,Lost
349237511,ProductX,Lost
668949928,ProductX,Sold
587316301,ProductX,Lost
380006170,ProductX,Lost
629491871,ProductX,Lost
124494929,ProductX,Sold
250922258,ProductX,Lost
436627,ProductX,Lost
702681881,ProductX,Sold
780535,ProductX,Lost
650278281,ProductX,Sold
687390906,ProductX,Sold
545720806,ProductX,Lost
561501982,ProductX,Lost
853246,ProductX,Lost
637619,ProductX,Lost
629154200,ProductX,Lost
599593,ProductX,Lost
814615,ProductX,Lost
492300,ProductX,Lost
539466144,ProductX,Lost
688183852,ProductX,Sold
690441188,ProductX,Lost
631217386,ProductX,Lost
526971133,ProductX,Lost
443329006,ProductX,Lost
812708,ProductX,Lost
698226,ProductX,Lost
591202115,ProductX,Lost
565521566,ProductX,Sold
455567806,ProductX,Lost
566247399,ProductX,Sold
562229,ProductX,Lost
325746460,ProductX,Lost
279798832,ProductX,Lost
439710851,ProductX,Lost
518404303,ProductX,Lost
21515722,ProductX,Lost
144172188,ProductX,Sold
561805,ProductX,Lost
489302,ProductX,Sold
652240831,ProductX,Lost
819261,ProductX,Lost
511115,ProductX,Lost
771018,ProductX,Lost
628084,ProductX,Lost
614258566,ProductX,Sold
801986,ProductX,Lost
813507,ProductX,Lost
589806868,ProductX,Lost
513382405,ProductX,Sold
644442,ProductX,Lost
644211750,ProductX,Sold
755055,ProductX,Sold
424401655,ProductX,Lost
740330,ProductX,Lost
503712,ProductX,Lost
801061,ProductX,Lost
192348233,ProductX,Sold
244103142,ProductX,Lost
504009,ProductX,Lost
853644,ProductX,Sold
693273,ProductX,Sold
587295820,ProductX,Sold
229119341,ProductX,Lost
664168243,ProductX,Lost
448381,ProductX,Lost
599981564,ProductX,Lost
647918083,ProductX,Lost
777914,ProductX,Lost
583323390,ProductX,Lost
679040084,ProductX,Lost
784904,ProductX,Lost
809131,ProductX,Lost
547754140,ProductX,Sold
172436974,ProductX,Lost
177636797,ProductX,Lost
662618,ProductX,Sold
704975,ProductX,Sold
686795286,ProductX,Lost
698978332,ProductX,Lost
676114,ProductX,Lost
599659121,ProductX,Lost
650594375,ProductX,Lost
647222887,ProductX,Sold
159430964,ProductX,Lost
459080647,ProductX,Sold
544087058,ProductX,Lost
368269954,ProductX,Lost
663869,ProductX,Lost
530483745,ProductX,Sold
835859,ProductX,Lost
703729336,ProductX,Lost
482429647,ProductX,Lost
605119,ProductX,Lost
573352,ProductX,Lost
555254,ProductX,Lost
673556689,ProductX,Lost
690485772,ProductX,Lost
577274139,ProductX,Lost
493838008,ProductX,Lost
562341325,ProductX,Lost
650525090,ProductX,Lost
697969902,ProductX,Lost
662438331,ProductX,Sold
319445411,ProductX,Lost
713679,ProductX,Lost
450648,ProductX,Lost
620859745,ProductX,Lost
569043372,ProductX,Lost
632284,ProductX,Lost
555054,ProductX,Lost
187999327,ProductX,Lost
544157159,ProductX,Sold
848680,ProductX,Sold
210037275,ProductX,Lost
320939805,ProductX,Lost
272240611,ProductX,Lost
563612258,ProductX,Lost
586541188,ProductX,Lost
633765,ProductX,Lost
621143223,ProductX,Sold
363856148,ProductX,Sold
554732,ProductX,Lost
774319,ProductX,Lost
439054,ProductX,Lost
853219,ProductX,Lost
220121705,ProductX,Lost
656149683,ProductX,Lost
657512216,ProductX,Sold
656029153,ProductX,Sold
56106873,ProductX,Lost
623981857,ProductX,Lost
536969490,ProductX,Sold
286502082,ProductX,Lost
532219,ProductX,Lost
655133,ProductX,Lost
664606720,ProductX,Lost
361977889,ProductX,Sold
591850796,ProductX,Lost
369559165,ProductX,Lost
492463,ProductX,Lost
474416,ProductX,Lost
281171174,ProductX,Lost
793016,ProductX,Sold
696180,ProductX,Lost
496969,ProductX,Lost
683017873,ProductX,Sold
349375533,ProductX,Lost
692966,ProductX,Sold
119333509,ProductX,Lost
504885149,ProductX,Lost
269331041,ProductX,Sold
558710,ProductX,Lost
698912978,ProductX,Lost
709076,ProductX,Lost
428860953,ProductX,Lost
502910204,ProductX,Lost
585677,ProductX,Lost
585729,ProductX,Lost
643535713,ProductX,Lost
847175,ProductX,Lost
508838923,ProductX,Lost
192995954,ProductX,Lost
580955615,ProductX,Sold
266047225,ProductX,Lost
303138346,ProductX,Sold
513855716,ProductX,Lost
624458150,ProductX,Sold
661849,ProductX,Lost
802360,ProductX,Lost
719957,ProductX,Lost
551709,ProductX,Lost
741141,ProductX,Lost
670701073,ProductX,Lost
517521,ProductX,Lost
631815713,ProductX,Lost
699086,ProductX,Sold
673958,ProductX,Lost
363905660,ProductX,Lost
804403,ProductX,Lost
388786992,ProductX,Lost
307558721,ProductX,Sold
570285262,ProductX,Lost
632727,ProductX,Lost
567796,ProductX,Lost
660092984,ProductX,Lost
279702555,ProductX,Lost
255191477,ProductX,Sold
608003,ProductX,Lost
217107010,ProductX,Lost
482582532,ProductX,Lost
605155974,ProductX,Sold
279449522,ProductX,Lost
34802008,ProductX,Lost
595520,ProductX,Sold
631729108,ProductX,Lost
84369723,ProductX,Lost
226108935,ProductX,Lost
652942167,ProductX,Lost
325796706,ProductX,Lost
698580311,ProductX,Lost
379318322,ProductX,Lost
630870,ProductX,Lost
314369257,ProductX,Lost
661375836,ProductX,Lost
604560401,ProductX,Lost
565646519,ProductX,Lost
261965269,ProductX,Lost
607620101,ProductX,Sold
275249959,ProductX,Lost
717584,ProductX,Lost
161685591,ProductX,Lost
466432101,ProductX,Lost
34394621,ProductX,Lost
84369722,ProductX,Lost
574987306,ProductX,Lost
462052,ProductX,Lost
254176121,ProductX,Sold
218539830,ProductX,Lost
190095321,ProductX,Sold
260703585,ProductX,Lost
844635,ProductX,Sold
62488708,ProductX,Lost
685979176,ProductX,Lost
599004845,ProductX,Lost
148077310,ProductX,Lost
629372,ProductX,Lost
25867643,ProductX,Lost
77798510,ProductX,Sold
229973855,ProductX,Lost
452111289,ProductX,Lost
468325113,ProductX,Lost
597643,ProductX,Lost
717087,ProductX,Lost
538268514,ProductX,Lost
669286,ProductX,Lost
450952615,ProductX,Lost
599132159,ProductX,Sold
602559,ProductX,Lost
662210613,ProductX,Sold
756425,ProductX,Lost
356921191,ProductX,Lost
377724914,ProductX,Lost
491079,ProductX,Lost
695138930,ProductX,Sold
257373773,ProductX,Sold
734803,ProductX,Lost
464236,ProductX,Lost
232639877,ProductX,Lost
699752,ProductX,Lost
583987743,ProductX,Lost
603775778,ProductX,Sold
642845623,ProductX,Lost
419614242,ProductX,Lost
650622931,ProductX,Sold
556771401,ProductX,Lost
38840287,ProductX,Lost
501131201,ProductX,Lost
663440,ProductX,Lost
662396104,ProductX,Sold
644788,ProductX,Lost
688884682,ProductX,Sold
553916,ProductX,Lost
6974826,ProductX,Lost
793012,ProductX,Sold
703199619,ProductX,Sold
809539,ProductX,Lost
369025230,ProductX,Lost
302404576,ProductX,Lost
582765597,ProductX,Lost
537450,ProductX,Lost
699113190,ProductX,Sold
670790890,ProductX,Sold
618817703,ProductX,Sold
356001773,ProductX,Lost
240834380,ProductX,Lost
564724650,ProductX,Lost
678185038,ProductX,Sold
792209,ProductX,Lost
734997,ProductX,Lost
734243,ProductX,Lost
448987533,ProductX,Lost
650525966,ProductX,Sold
264345857,ProductX,Lost
93249248,ProductX,Lost
629292120,ProductX,Lost
582887103,ProductX,Lost
683970291,ProductX,Sold
565181,ProductX,Sold
186588618,ProductX,Lost
37520686,ProductX,Sold
656736534,ProductX,Sold
608373530,ProductX,Sold
407382935,ProductX,Lost
534387,ProductX,Lost
685971445,ProductX,Sold
760885,ProductX,Lost
635457988,ProductX,Lost
670159,ProductX,Lost
616488988,ProductX,Lost
768993,ProductX,Lost
565396535,ProductX,Lost
686391722,ProductX,Lost
624266079,ProductX,Lost
73723741,ProductX,Sold
623982310,ProductX,Lost
701410653,ProductX,Lost
211647563,ProductX,Lost
536308092,ProductX,Sold
626492,ProductX,Lost
496362,ProductX,Lost
806331,ProductX,Lost
693694236,ProductX,Lost
782097,ProductX,Lost
386444073,ProductX,Lost
694451,ProductX,Lost
568339674,ProductX,Lost
527964599,ProductX,Lost
326641520,ProductX,Lost
38506782,ProductX,Lost
607887,ProductX,Lost
498649452,ProductX,Sold
507620054,ProductX,Lost
655254954,ProductX,Lost
612116420,ProductX,Lost
471576,ProductX,Lost
196891584,ProductX,Lost
122323585,ProductX,Lost
561163419,ProductX,Sold
185462610,ProductX,Lost
486159,ProductX,Lost
554706723,ProductX,Lost
537232385,ProductX,Lost
583116240,ProductX,Lost
178095731,ProductX,Lost
54926219,ProductX,Lost
626989467,ProductX,Sold
127123648,ProductX,Lost
588126991,ProductX,Sold
320935401,ProductX,Lost
564599,ProductX,Lost
683038565,ProductX,Lost
698288756,ProductX,Sold
675523482,ProductX,Lost
86276197,ProductX,Lost
496189818,ProductX,Sold
747233,ProductX,Lost
103174387,ProductX,Lost
511763344,ProductX,Lost
557103772,ProductX,Lost
506402,ProductX,Lost
565063109,ProductX,Sold
599998331,ProductX,Lost
517096869,ProductX,Sold
688334093,ProductX,Lost
657511630,ProductX,Lost
516869065,ProductX,Lost
563668196,ProductX,Lost
625688343,ProductX,Lost
571617841,ProductX,Lost
792184,ProductX,Lost
579602,ProductX,Lost
568816355,ProductX,Lost
453176,ProductX,Lost
507473,ProductX,Lost
286282945,ProductX,Lost
614353431,ProductX,Sold
812290,ProductX,Lost
748044,ProductX,Lost
573585579,ProductX,Sold
487712,ProductX,Lost
535524425,ProductX,Sold
709697,ProductX,Sold
469149,ProductX,Lost
703078,ProductX,Lost
525614837,ProductX,Lost
556349,ProductX,Sold
657346610,ProductX,Sold
544504733,ProductX,Lost
567797778,ProductX,Lost
382479044,ProductX,Lost
639940775,ProductX,Lost
729541,ProductX,Lost
455132066,ProductX,Lost
646870175,ProductX,Sold
281832208,ProductX,Lost
583182616,ProductX,Lost
536624,ProductX,Lost
501932159,ProductX,Lost
624729087,ProductX,Sold
497567854,ProductX,Lost
259564035,ProductX,Lost
508883,ProductX,Lost
279195924,ProductX,Sold
581026865,ProductX,Lost
95162605,ProductX,Lost
543534,ProductX,Lost
507531251,ProductX,Lost
868912,ProductX,Lost
621358384,ProductX,Sold
571071728,ProductX,Lost
266432157,ProductX,Lost
558314281,ProductX,Lost
768570,ProductX,Lost
526027574,ProductX,Sold
650867,ProductX,Lost
610325,ProductX,Lost
586975300,ProductX,Lost
613319,ProductX,Lost
610040579,ProductX,Lost
703783398,ProductX,Sold
285099753,ProductX,Lost
387359438,ProductX,Sold
6976154,ProductX,Lost
519234100,ProductX,Lost
439421,ProductX,Lost
320322385,ProductX,Lost
729970,ProductX,Lost
725067,ProductX,Lost
193985177,ProductX,Lost
638115,ProductX,Lost
512520199,ProductX,Lost
691304878,ProductX,Lost
111352216,ProductX,Lost
